condsFile,taskVersion,taskReps,loopCount,trialNum,phase,taskLoop.thisRepN,taskLoop.thisTrialN,taskLoop.thisN,taskLoop.thisIndex,trialsLoop.thisRepN,trialsLoop.thisTrialN,trialsLoop.thisN,trialsLoop.thisIndex,setupText.started,setupText.stopped,instrText.started,instrText.stopped,trialMouse.x,trialMouse.y,trialMouse.leftButton,trialMouse.midButton,trialMouse.rightButton,trialMouse.time,trialMouse.started,trialMouse.stopped,step,targetangle_deg,trialTarget.started,trialTarget.stopped,trialHome.started,trialHome.stopped,trialCursor.started,trialCursor.stopped,trialText.started,trialText.stopped,trialBuff.started,trialBuff.stopped,participant,session,taskVer,date,expName,psychopyVersion,frameRate,
famConds.xlsx,Familiarization,24,0,0,Align,0,0,0,0,0,0,0,0,19.951385899912566,None,20.362605300033465,None,"[-0.17708333333333334, -0.17708333333333334, -0.17708333333333334, -0.17708333333333334, -0.17708333333333334, -0.17708333333333334, -0.17708333333333334, -0.17708333333333334, -0.17708333333333334, -0.17708333333333334, -0.17708333333333334, -0.17708333333333334, -0.17708333333333334, -0.17708333333333334, -0.17708333333333334, -0.17708333333333334, -0.17708333333333334, -0.17708333333333334, -0.17708333333333334, -0.17447916666666666, -0.16145833333333334, -0.14583333333333334, -0.13020833333333334, -0.11848958333333333, -0.11067708333333333, -0.10286458333333333, -0.10026041666666667, -0.09895833333333333, -0.09895833333333333, -0.09895833333333333, -0.09895833333333333, -0.09895833333333333, -0.09895833333333333, -0.09895833333333333, -0.1015625, -0.09895833333333333, -0.09635416666666667, -0.08984375, -0.08203125, -0.07421875, -0.06640625, -0.059895833333333336, -0.052083333333333336, -0.044270833333333336, -0.037760416666666664, -0.036458333333333336, -0.03515625, -0.033854166666666664, -0.032552083333333336, -0.03125, -0.028645833333333332, -0.024739583333333332, -0.01953125, -0.01171875, -0.006510416666666667, 0.0026041666666666665, 0.018229166666666668, 0.028645833333333332, 0.03515625, 0.041666666666666664, 0.046875, 0.052083333333333336, 0.06510416666666667, 0.07942708333333333, 0.1015625, 0.12630208333333334, 0.15494791666666666, 0.18098958333333334, 0.203125, 0.22265625, 0.234375, 0.24869791666666666, 0.2565104166666667, 0.2604166666666667, 0.2630208333333333, 0.2643229166666667, 0.265625, 0.2669270833333333, 0.26953125, 0.2734375, 0.2747395833333333, 0.2747395833333333, 0.2760416666666667, 0.28125, 0.2903645833333333, 0.2994791666666667, 0.3059895833333333, 0.3138020833333333, 0.3151041666666667, 0.3151041666666667, 0.3151041666666667, 0.3098958333333333, 0.2942708333333333, 0.27734375, 0.2630208333333333, 0.22135416666666666, 0.19140625, 0.15755208333333334, 0.12890625, 0.10807291666666667, 0.09635416666666667, 0.08723958333333333, 0.08333333333333333, 0.078125, 0.07161458333333333, 0.0625, 0.055989583333333336, 0.046875, 0.040364583333333336]","[-0.14192708333333334, -0.14192708333333334, -0.14192708333333334, -0.14192708333333334, -0.14192708333333334, -0.14192708333333334, -0.14192708333333334, -0.14192708333333334, -0.14192708333333334, -0.14192708333333334, -0.14192708333333334, -0.14192708333333334, -0.14192708333333334, -0.14192708333333334, -0.14192708333333334, -0.14192708333333334, -0.14192708333333334, -0.14192708333333334, -0.14192708333333334, -0.14322916666666666, -0.15234375, -0.16015625, -0.16796875, -0.17317708333333334, -0.17578125, -0.18489583333333334, -0.19140625, -0.19661458333333334, -0.19661458333333334, -0.19661458333333334, -0.19661458333333334, -0.19661458333333334, -0.19661458333333334, -0.19661458333333334, -0.19140625, -0.16927083333333334, -0.16015625, -0.1484375, -0.13151041666666666, -0.11328125, -0.09635416666666667, -0.08203125, -0.06770833333333333, -0.052083333333333336, -0.03125, -0.024739583333333332, -0.018229166666666668, -0.016927083333333332, -0.014322916666666666, -0.01171875, -0.006510416666666667, -0.0013020833333333333, 0.005208333333333333, 0.01171875, 0.015625, 0.0234375, 0.033854166666666664, 0.037760416666666664, 0.040364583333333336, 0.040364583333333336, 0.04296875, 0.04296875, 0.04296875, 0.045572916666666664, 0.046875, 0.053385416666666664, 0.057291666666666664, 0.061197916666666664, 0.06380208333333333, 0.06380208333333333, 0.0625, 0.059895833333333336, 0.055989583333333336, 0.0546875, 0.052083333333333336, 0.05078125, 0.048177083333333336, 0.044270833333333336, 0.040364583333333336, 0.03515625, 0.033854166666666664, 0.033854166666666664, 0.033854166666666664, 0.033854166666666664, 0.033854166666666664, 0.033854166666666664, 0.033854166666666664, 0.036458333333333336, 0.037760416666666664, 0.0390625, 0.0390625, 0.041666666666666664, 0.046875, 0.048177083333333336, 0.048177083333333336, 0.048177083333333336, 0.045572916666666664, 0.040364583333333336, 0.036458333333333336, 0.032552083333333336, 0.028645833333333332, 0.026041666666666668, 0.024739583333333332, 0.022135416666666668, 0.01953125, 0.015625, 0.014322916666666666, 0.013020833333333334, 0.01171875]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0035389999393373728, 0.016513200011104345, 0.03548409999348223, 0.05285739991813898, 0.0694713001139462, 0.08665330009534955, 0.10262360004708171, 0.11928300000727177, 0.13598649995401502, 0.1527569000609219, 0.16917679994367063, 0.18589990003965795, 0.20258849998936057, 0.21922979992814362, 0.23594069993123412, 0.2525967999827117, 0.26931419991888106, 0.2859330999199301, 0.30257049994543195, 0.3196982000954449, 0.33607949991710484, 0.3528197000268847, 0.3695684000849724, 0.3864824001211673, 0.40323200006969273, 0.41973989992402494, 0.43633530009537935, 0.4525838000699878, 0.4692124999128282, 0.48632610007189214, 0.5027109999209642, 0.5192386999260634, 0.5359132001176476, 0.5527578999754041, 0.5695935999974608, 0.5861840001307428, 0.602873699972406, 0.6195729000028223, 0.6359526999294758, 0.6528181000612676, 0.6694738999940455, 0.6861499000806361, 0.7031628999393433, 0.7189182001166046, 0.73595319991, 0.7527620999608189, 0.7694705999456346, 0.7861562999896705, 0.803838700056076, 0.8193326999899, 0.8359986001159996, 0.8527285000309348, 0.8694678000174463, 0.8861366000492126, 0.9028169000521302, 0.9202101000119001, 0.9360124999657273, 0.9526138000655919, 0.9692667000927031, 0.9856056000571698, 1.002333200071007, 1.019497700035572, 1.035767399938777, 1.0523542000446469, 1.0690266001038253, 1.0857794000767171, 1.1023639000486583, 1.1200610999949276, 1.1360695001203567, 1.1527633001096547, 1.169832400046289, 1.1861032000742853, 1.2026760999578983, 1.2195228999480605, 1.2362560001201928, 1.2524822999257594, 1.2696946000214666, 1.2856795999687165, 1.302320099901408, 1.3195074999239296, 1.3359181999694556, 1.3522336999885738, 1.3689586000982672, 1.3856480000540614, 1.4022065000608563, 1.4194054000545293, 1.4369344001170248, 1.4524608999490738, 1.4693420000839978, 1.485680100042373, 1.5023177000693977, 1.5194131000898778, 1.5359885001089424, 1.5526187000796199, 1.5693004000931978, 1.585971700027585, 1.6025457999203354, 1.619280300103128, 1.6358082999940962, 1.6526913000270724, 1.669210399966687, 1.6859031999483705, 1.7026982000097632, 1.7193350000306964, 1.7359114000573754, 1.7535673000384122, 1.7693040000740439, 1.7859605001285672, 1.802628800040111]",20.90271640010178,None,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",40,20.90271640010178,None,20.90271640010178,None,20.90271640010178,None,20.90271640010178,None,20.90271640010178,21.90636599995196,a,1,1,2020_Jul_02_1429,rAdaptAlpha3,2020.1.3,60.023541230445986,
famConds.xlsx,Familiarization,24,0,1,Align,0,0,0,0,0,1,1,1,,,,,"[0.037760416666666664, 0.029947916666666668, 0.022135416666666668, 0.014322916666666666, 0.0026041666666666665, -0.0026041666666666665, -0.00390625, -0.005208333333333333, -0.005208333333333333, -0.005208333333333333, -0.005208333333333333, -0.005208333333333333, -0.005208333333333333, -0.005208333333333333, -0.00390625, 0.0026041666666666665, 0.016927083333333332, 0.048177083333333336, 0.07421875, 0.10026041666666667, 0.1328125, 0.16666666666666666, 0.1953125, 0.22005208333333334, 0.24479166666666666, 0.25390625, 0.2591145833333333, 0.2643229166666667, 0.2708333333333333, 0.2747395833333333, 0.2760416666666667, 0.2786458333333333, 0.2786458333333333, 0.2786458333333333, 0.2786458333333333, 0.2786458333333333, 0.2786458333333333, 0.2786458333333333, 0.2786458333333333, 0.2786458333333333, 0.27734375, 0.265625, 0.23046875, 0.20703125, 0.18229166666666666, 0.15625, 0.12630208333333334, 0.09895833333333333, 0.07161458333333333, 0.0546875, 0.05078125, 0.049479166666666664, 0.048177083333333336]","[0.010416666666666666, 0.0078125, 0.00390625, 0.0013020833333333333, -0.005208333333333333, -0.009114583333333334, -0.010416666666666666, -0.010416666666666666, -0.010416666666666666, -0.010416666666666666, -0.010416666666666666, -0.010416666666666666, -0.010416666666666666, -0.010416666666666666, -0.010416666666666666, -0.0026041666666666665, 0.0078125, 0.024739583333333332, 0.033854166666666664, 0.044270833333333336, 0.057291666666666664, 0.0703125, 0.07942708333333333, 0.08723958333333333, 0.09505208333333333, 0.09635416666666667, 0.09635416666666667, 0.09635416666666667, 0.09635416666666667, 0.09635416666666667, 0.09635416666666667, 0.09635416666666667, 0.09635416666666667, 0.09635416666666667, 0.09635416666666667, 0.09635416666666667, 0.09635416666666667, 0.09635416666666667, 0.09635416666666667, 0.09635416666666667, 0.09635416666666667, 0.09635416666666667, 0.09505208333333333, 0.09114583333333333, 0.08333333333333333, 0.0703125, 0.052083333333333336, 0.036458333333333336, 0.022135416666666668, 0.013020833333333334, 0.009114583333333334, 0.0078125, 0.006510416666666667]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.006709400098770857, 0.019105400191619992, 0.03572050016373396, 0.05246370006352663, 0.06866590003482997, 0.0849707000888884, 0.10242680017836392, 0.11836890014819801, 0.13503510016016662, 0.15170270018279552, 0.16834190022200346, 0.18520450009964406, 0.2016764001455158, 0.21854620007798076, 0.23538640001788735, 0.2523566000163555, 0.26861500018276274, 0.2852992000989616, 0.3016943000257015, 0.3188242001924664, 0.3353674001991749, 0.3522904000710696, 0.36896360013633966, 0.38535940018482506, 0.40167490020394325, 0.4187380000948906, 0.4352976002264768, 0.4523773000109941, 0.46896250010468066, 0.4852923001162708, 0.501912800129503, 0.5183584000915289, 0.5350156000349671, 0.5516546000726521, 0.568199000088498, 0.5847853000741452, 0.6016604001633823, 0.6182341000530869, 0.6347808002028614, 0.6520693001803011, 0.6687908000312746, 0.6862292001023889, 0.7018382002133876, 0.7186913001351058, 0.735221300041303, 0.7517894001211971, 0.7684293000493199, 0.7851685001514852, 0.8016266000922769, 0.8187283000443131, 0.8350563000421971, 0.8517751002218574, 0.8684459000360221]",22.7214999999851,None,"[1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",50,22.7214999999851,None,22.7214999999851,None,22.7214999999851,None,22.7214999999851,None,22.7214999999851,None,a,1,1,2020_Jul_02_1429,rAdaptAlpha3,2020.1.3,60.023541230445986,
famConds.xlsx,Familiarization,24,0,2,Align,0,0,0,0,0,2,2,2,,,,,"[0.048177083333333336, 0.045572916666666664, 0.04296875, 0.040364583333333336, 0.0390625, 0.036458333333333336, 0.032552083333333336, 0.02734375, 0.015625, 0.005208333333333333, -0.005208333333333333, -0.013020833333333334, -0.016927083333333332, -0.016927083333333332, -0.016927083333333332, -0.016927083333333332, -0.016927083333333332, -0.015625, -0.005208333333333333, 0.018229166666666668, 0.048177083333333336, 0.08333333333333333, 0.1328125, 0.16796875, 0.20052083333333334, 0.23046875, 0.25390625, 0.2734375, 0.2916666666666667, 0.296875, 0.30078125, 0.3033854166666667, 0.3059895833333333, 0.3059895833333333, 0.3072916666666667, 0.3072916666666667, 0.3072916666666667, 0.3072916666666667, 0.3072916666666667, 0.3072916666666667, 0.3072916666666667, 0.3072916666666667, 0.3059895833333333, 0.3046875, 0.3046875, 0.3020833333333333, 0.2955729166666667, 0.2682291666666667, 0.24348958333333334, 0.21875, 0.19661458333333334, 0.16796875, 0.13671875, 0.08723958333333333, 0.06380208333333333, 0.048177083333333336, 0.0390625]","[0.005208333333333333, 0.005208333333333333, 0.00390625, 0.0026041666666666665, 0.0026041666666666665, 0.0013020833333333333, -0.0026041666666666665, -0.005208333333333333, -0.009114583333333334, -0.01171875, -0.013020833333333334, -0.014322916666666666, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.009114583333333334, 0.0013020833333333333, 0.01171875, 0.020833333333333332, 0.028645833333333332, 0.033854166666666664, 0.037760416666666664, 0.041666666666666664, 0.044270833333333336, 0.045572916666666664, 0.049479166666666664, 0.05078125, 0.052083333333333336, 0.052083333333333336, 0.053385416666666664, 0.053385416666666664, 0.053385416666666664, 0.053385416666666664, 0.053385416666666664, 0.053385416666666664, 0.053385416666666664, 0.053385416666666664, 0.053385416666666664, 0.053385416666666664, 0.053385416666666664, 0.053385416666666664, 0.053385416666666664, 0.053385416666666664, 0.053385416666666664, 0.053385416666666664, 0.053385416666666664, 0.053385416666666664, 0.049479166666666664, 0.044270833333333336, 0.0390625, 0.02734375, 0.01953125, 0.01171875, 0.006510416666666667]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.006824200041592121, 0.019077900098636746, 0.040974900126457214, 0.057798099936917424, 0.0744857001118362, 0.09130250010639429, 0.108021599939093, 0.1252004001289606, 0.14115480007603765, 0.1577274000737816, 0.17469740007072687, 0.1912323001306504, 0.2076590999495238, 0.22468889993615448, 0.24154520011506975, 0.25775850005447865, 0.274243300082162, 0.291285099927336, 0.3078165000770241, 0.3247772001195699, 0.34117339993827045, 0.3576611999887973, 0.3743700000923127, 0.3914628999773413, 0.4079402000643313, 0.424699499970302, 0.4412992000579834, 0.45800069998949766, 0.474520199932158, 0.49161390005610883, 0.5076590999960899, 0.524736300110817, 0.5409017000347376, 0.5581164001487195, 0.5740757000166923, 0.5908512000460178, 0.6074590000789613, 0.6241576001048088, 0.6408708000089973, 0.6575738999526948, 0.6741472000721842, 0.6909050999674946, 0.7078203000128269, 0.7241198001429439, 0.7411979001481086, 0.7578841999638826, 0.7744641001336277, 0.7910951001103967, 0.8078618999570608, 0.8246049000881612, 0.8414378999732435, 0.8577833999879658, 0.8749053999781609, 0.8910880000330508, 0.9076710999943316, 0.9243058001156896, 0.9410099999513477]",23.598093800013885,None,"[1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",40,23.598093800013885,None,23.598093800013885,None,23.598093800013885,None,23.598093800013885,None,23.598093800013885,None,a,1,1,2020_Jul_02_1429,rAdaptAlpha3,2020.1.3,60.023541230445986,
famConds.xlsx,Familiarization,24,0,3,Align,0,0,0,0,0,3,3,3,,,,,"[0.036458333333333336, 0.03125, 0.028645833333333332, 0.026041666666666668, 0.0234375, 0.020833333333333332, 0.020833333333333332, 0.01953125, 0.016927083333333332, 0.013020833333333334, 0.006510416666666667, -0.0026041666666666665, -0.014322916666666666, -0.0234375, -0.028645833333333332, -0.03125, -0.03125, -0.03125, -0.03125, -0.026041666666666668, -0.01171875, 0.005208333333333333, 0.046875, 0.07552083333333333, 0.10546875, 0.13411458333333334, 0.1640625, 0.19140625, 0.22135416666666666, 0.2578125, 0.2760416666666667, 0.2877604166666667, 0.2942708333333333, 0.296875, 0.2981770833333333, 0.2981770833333333, 0.2981770833333333, 0.2981770833333333, 0.2981770833333333, 0.2981770833333333, 0.2981770833333333, 0.2981770833333333, 0.296875, 0.2916666666666667, 0.28125, 0.2604166666666667, 0.23046875, 0.19270833333333334, 0.13541666666666666, 0.10026041666666667, 0.07682291666666667, 0.061197916666666664, 0.053385416666666664, 0.049479166666666664, 0.046875, 0.046875, 0.045572916666666664, 0.044270833333333336, 0.041666666666666664, 0.0390625]","[0.00390625, -0.0013020833333333333, -0.00390625, -0.0078125, -0.010416666666666666, -0.013020833333333334, -0.015625, -0.016927083333333332, -0.020833333333333332, -0.0234375, -0.024739583333333332, -0.026041666666666668, -0.02734375, -0.02734375, -0.02734375, -0.02734375, -0.02734375, -0.02734375, -0.02734375, -0.022135416666666668, -0.010416666666666666, 0.005208333333333333, 0.024739583333333332, 0.037760416666666664, 0.052083333333333336, 0.06510416666666667, 0.078125, 0.08984375, 0.1015625, 0.11197916666666667, 0.1171875, 0.12109375, 0.12369791666666667, 0.12369791666666667, 0.12369791666666667, 0.12369791666666667, 0.12369791666666667, 0.12369791666666667, 0.12369791666666667, 0.12369791666666667, 0.12369791666666667, 0.12369791666666667, 0.12369791666666667, 0.12369791666666667, 0.12239583333333333, 0.12109375, 0.1171875, 0.11067708333333333, 0.09114583333333333, 0.07682291666666667, 0.06380208333333333, 0.053385416666666664, 0.045572916666666664, 0.041666666666666664, 0.037760416666666664, 0.03515625, 0.032552083333333336, 0.03125, 0.028645833333333332, 0.026041666666666668]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00811629998497665, 0.020728599978610873, 0.040809799917042255, 0.057822899892926216, 0.07466599997133017, 0.0918701000045985, 0.10751529992558062, 0.12548799999058247, 0.1422993999440223, 0.1590588998515159, 0.17572150006890297, 0.19158650003373623, 0.20759569993242621, 0.22424869984388351, 0.24142619990743697, 0.25755509990267456, 0.2744433998595923, 0.29072599997743964, 0.3076909000519663, 0.32429809984751046, 0.3414117000065744, 0.3579613999463618, 0.3743787999264896, 0.39125870005227625, 0.40784520003944635, 0.42429209989495575, 0.44144019996747375, 0.45814740005880594, 0.47434289986267686, 0.4911940998863429, 0.5077537999022752, 0.5247837998904288, 0.5413193998392671, 0.5578667998779565, 0.574096699943766, 0.5908937000203878, 0.6075085999909788, 0.6242298998404294, 0.6408390998840332, 0.6576507999561727, 0.6742012999020517, 0.6908159998711199, 0.7079702999908477, 0.7244849000126123, 0.7412606999278069, 0.7578310999087989, 0.7745321998372674, 0.791168199852109, 0.807928399881348, 0.8243873999454081, 0.8411095999181271, 0.8583011999726295, 0.8744434998370707, 0.8911812000442296, 0.9076981998514384, 0.9246928000357002, 0.9409101998899132, 0.9578366000205278, 0.974428900051862, 0.9910331000573933]",24.549803300062194,None,"[1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",50,24.549803300062194,None,24.549803300062194,None,24.549803300062194,None,24.549803300062194,None,24.549803300062194,None,a,1,1,2020_Jul_02_1429,rAdaptAlpha3,2020.1.3,60.023541230445986,
